id,customerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,FREQ_Tenure,FREQ_MonthlyCharges,FREQ_TotalCharges,charges_deviation,monthly_to_total_ratio,avg_monthly_charges,tenure_contract_ratio,has_PhoneService,has_MultipleLines,has_OnlineSecurity,has_OnlineBackup,has_DeviceProtection,has_TechSupport,has_StreamingTV,has_StreamingMovies,n_services,has_internet,has_streaming,has_security,service_ratio,charge_per_service,total_per_service,ORIG_proba_Gender,ORIG_proba_SeniorCitizen,ORIG_proba_Partner,ORIG_proba_Dependents,ORIG_proba_PhoneService,ORIG_proba_MultipleLines,ORIG_proba_InternetService,ORIG_proba_OnlineSecurity,ORIG_proba_OnlineBackup,ORIG_proba_DeviceProtection,ORIG_proba_TechSupport,ORIG_proba_StreamingTV,ORIG_proba_StreamingMovies,ORIG_proba_Contract,ORIG_proba_PaperlessBilling,ORIG_proba_PaymentMethod,ORIG_proba_Tenure,ORIG_proba_MonthlyCharges,ORIG_proba_TotalCharges,pctrank_churner_TC,pctrank_nonchurner_TC,pctrank_churn_gap_TC,zscore_churn_gap_TC,zscore_nonchurner_TC,resid_IS_MC,cond_pctrank_IS_TC,cond_pctrank_C_TC,dist_To_ch_q25,dist_To_nc_q25,qdist_gap_q25,dist_To_ch_q50,dist_To_nc_q50,qdist_gap_q50,dist_To_ch_q75,dist_To_nc_q75,qdist_gap_q75,tenure_first_digit,tenure_last_digit,tenure_mod10,tenure_mod12,tenure_num_digits,tenure_is_multiple_10,tenure_rounded_10,tenure_dev_from_round10,tenure_years,tenure_months_in_year,mc_first_digit,mc_last_digit,mc_mod10,mc_mod100,mc_num_digits,mc_is_multiple_10,mc_is_multiple_50,mc_rounded_10,mc_fractional,mc_dev_from_round10,mc_per_digit,tc_first_digit,tc_last_digit,tc_mod10,tc_mod100,tc_num_digits,tc_is_multiple_10,tc_is_multiple_100,tc_rounded_100,tc_fractional,tc_dev_from_round100,tc_per_digit,BG_Contract_InternetService,BG_Contract_PaymentMethod,BG_Contract_OnlineSecurity,BG_Contract_TechSupport,BG_Contract_PaperlessBilling,BG_InternetService_PaymentMethod,BG_InternetService_OnlineSecurity,BG_InternetService_TechSupport,BG_InternetService_PaperlessBilling,BG_PaymentMethod_OnlineSecurity,BG_PaymentMethod_TechSupport,BG_PaymentMethod_PaperlessBilling,BG_OnlineSecurity_TechSupport,BG_OnlineSecurity_PaperlessBilling,BG_TechSupport_PaperlessBilling,TG_Contract_InternetService_PaymentMethod,TG_Contract_InternetService_OnlineSecurity,TG_Contract_PaymentMethod_OnlineSecurity,TG_InternetService_PaymentMethod_OnlineSecurity,churn_probability,risk_level
469,4640-UHDOS,Female,0,Yes,Yes,13,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,55.95,734.35,0.015476359,0.00042595484,7.099247e-05,7.0,0.076086216,52.45357,0.22827041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.25,18.65,244.78334,0.26633346,0.23695375,0.19897398,0.15187612,0.2679803,0.25027934,0.18688694,0.4193779,0.4013104,0.3895631,0.4175388,0.33108714,0.30049932,0.42746615,0.1602258,0.45742995,0.29885057,1.0,0.5,0.49899665,0.29161632,0.20738032,0.34614977,-0.7812394,-2.1660042,0.33471075,0.5226391,590.0,163.25,-426.75,5.95,951.8,945.85,1634.375,3532.425,1898.05,1,3,3,1,2,0.0,10.0,3.0,1,1,5,5,5.0,55.0,2,0.0,0.0,60.0,0.9500000000000028,4.049999999999997,27.961019490254877,7,5,4.0,34.0,3,0.0,0.0,700.0,0.35000000000002274,34.35000000000002,244.701766077974,Month-to-month_DSL,Month-to-month_Electronic check,Month-to-month_No,Month-to-month_No,Month-to-month_No,DSL_Electronic check,DSL_No,DSL_No,DSL_No,Electronic check_No,Electronic check_No,Electronic check_No,No_No,No_No,No_No,Month-to-month_DSL_Electronic check,Month-to-month_DSL_No,Month-to-month_Electronic check_No,DSL_Electronic check_No,0.32431560195982456,Medium
4227,5457-COLHT,Male,0,Yes,Yes,69,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),80.65,5542.55,0.01348857,0.0009938946,7.099247e-05,-22.3,0.0145484395,79.17928,0.8450704,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.75,11.521428,791.79285,0.26438403,0.23695375,0.19897398,0.15187612,0.2679803,0.25027934,0.18688694,0.14417745,0.21587463,0.3895631,0.15160704,0.30537832,0.30049932,0.028697573,0.1602258,0.16157556,0.093333334,0.5,0.5,0.93645483,0.8427156,0.09373921,0.81367326,1.2709943,22.533997,0.94214875,0.69345236,5398.2,4971.45,-426.75,4802.25,3856.4,-945.8501,3173.825,1275.775,-1898.0499,6,9,9,9,2,0.0,70.0,1.0,5,9,8,5,0.0,80.0,2,1.0,0.0,80.0,0.6500000000000057,0.6500000000000057,40.3048475762119,5,5,2.0,42.0,4,0.0,0.0,5500.0,0.5500000000001819,42.55000000000018,1385.2911772056984,Two year_DSL,Two year_Bank transfer (automatic),Two year_Yes,Two year_Yes,Two year_No,DSL_Bank transfer (automatic),DSL_Yes,DSL_Yes,DSL_No,Bank transfer (automatic)_Yes,Bank transfer (automatic)_Yes,Bank transfer (automatic)_No,Yes_Yes,Yes_No,Yes_No,Two year_DSL_Bank transfer (automatic),Two year_DSL_Yes,Two year_Bank transfer (automatic)_Yes,DSL_Bank transfer (automatic)_Yes,0.10334626853000373,Low
3536,2254-DLXRI,Female,0,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,79.15,79.15,0.08703677,0.0014198495,0.00014198494,0.0,0.9875234,39.575,0.012476606,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.375,19.7875,19.7875,0.26633346,0.23695375,0.32771084,0.31352717,0.2679803,0.28786612,0.42086187,0.4193779,0.21587463,0.3895631,0.4175388,0.33108714,0.3360397,0.42746615,0.33803663,0.19284603,0.61601645,0.42857143,1.0,0.17123745,0.06330031,0.10793714,0.28244165,-1.0608915,-12.517881,0.044045676,0.16688228,65.2,491.95,426.75,661.15,1607.0,945.85,2289.575,4187.625,1898.05,1,1,1,1,1,0.0,0.0,1.0,0,1,7,5,9.0,79.0,2,0.0,0.0,80.0,0.15000000000000568,0.8499999999999943,39.5552223888056,7,5,9.0,79.0,2,0.0,0.0,100.0,0.15000000000000568,20.849999999999994,39.5552223888056,Month-to-month_Fiber optic,Month-to-month_Mailed check,Month-to-month_No,Month-to-month_No,Month-to-month_Yes,Fiber optic_Mailed check,Fiber optic_No,Fiber optic_No,Fiber optic_Yes,Mailed check_No,Mailed check_No,Mailed check_Yes,No_No,No_Yes,No_Yes,Month-to-month_Fiber optic_Mailed check,Month-to-month_Fiber optic_No,Month-to-month_Mailed check_No,Fiber optic_Mailed check_No,0.6558301020413637,High
6445,5339-PXDVH,Male,0,No,No,4,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,90.65,367.95,0.024989352,0.0009938946,7.099247e-05,5.35,0.24569725,73.59,0.043644298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.5,18.13,73.59,0.26438403,0.23695375,0.32771084,0.31352717,0.2679803,0.28786612,0.42086187,0.14417745,0.4013104,0.3895631,0.4175388,0.30537832,0.3360397,0.42746615,0.1602258,0.45742995,0.43571427,0.0,0.5,0.3819398,0.18555206,0.19638774,0.310523,-0.93762606,-1.0178816,0.18760195,0.39715394,223.6,203.15,-20.450012,372.35,1318.2,945.85,2000.775,3898.825,1898.0499,4,4,4,4,1,0.0,0.0,4.0,0,4,9,5,0.0,90.0,2,1.0,0.0,90.0,0.6500000000000057,0.6500000000000057,45.30234882558721,3,5,7.0,67.0,3,0.0,0.0,400.0,0.9499999999999886,32.05000000000001,122.60913028990336,Month-to-month_Fiber optic,Month-to-month_Electronic check,Month-to-month_Yes,Month-to-month_No,Month-to-month_No,Fiber optic_Electronic check,Fiber optic_Yes,Fiber optic_No,Fiber optic_No,Electronic check_Yes,Electronic check_No,Electronic check_No,Yes_No,Yes_No,No_No,Month-to-month_Fiber optic_Electronic check,Month-to-month_Fiber optic_Yes,Month-to-month_Electronic check_Yes,Fiber optic_Electronic check_Yes,0.42575474083423615,Medium
3090,2386-LAHRK,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,53.5,53.5,0.08703677,0.00042595484,7.099247e-05,0.0,0.98165137,26.75,0.018348623,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.25,17.833334,17.833334,0.26438403,0.23695375,0.32771084,0.31352717,0.2679803,0.25027934,0.18688694,0.4193779,0.4013104,0.3895631,0.4175388,0.30537832,0.3360397,0.42746615,0.33803663,0.19284603,0.61601645,0.0,0.5,0.08762542,0.04662962,0.040995803,0.27994758,-1.0718395,-4.616004,0.08471075,0.10219923,90.85,517.6,426.74997,686.8,1632.65,945.85004,2315.225,4213.275,1898.0498,1,1,1,1,1,0.0,0.0,1.0,0,1,5,5,3.0,53.0,2,0.0,0.0,50.0,0.5,3.5,26.736631684157924,5,5,3.0,53.0,2,0.0,0.0,100.0,0.5,46.5,26.736631684157924,Month-to-month_DSL,Month-to-month_Mailed check,Month-to-month_No,Month-to-month_No,Month-to-month_Yes,DSL_Mailed check,DSL_No,DSL_No,DSL_Yes,Mailed check_No,Mailed check_No,Mailed check_Yes,No_No,No_Yes,No_Yes,Month-to-month_DSL_Mailed check,Month-to-month_DSL_No,Month-to-month_Mailed check_No,DSL_Mailed check_No,0.5073348507285118,High
3537,5062-CJJKH,Male,0,Yes,Yes,25,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Mailed check,53.65,1355.45,0.011216811,0.0008519097,7.099247e-05,14.2,0.039551772,52.13269,0.45745653,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.375,13.4125,338.8625,0.26438403,0.23695375,0.19897398,0.15187612,0.2679803,0.25027934,0.18688694,0.4193779,0.21587463,0.22792608,0.4175388,0.33108714,0.3360397,0.11082694,0.1602258,0.19284603,0.3015873,0.25,0.5,0.638796,0.4373037,0.20149228,0.40654218,-0.5161418,-4.466004,0.45041323,0.33,1211.1,784.35,-426.75,615.15,330.7,-284.45,1013.275,2911.325,1898.0499,2,5,5,1,2,0.0,20.0,5.0,2,1,5,5,3.0,53.0,2,0.0,0.0,50.0,0.6499999999999986,3.6499999999999986,26.81159420289855,1,5,5.0,55.0,4,0.0,0.0,1400.0,0.4500000000000455,44.549999999999955,338.77780554861283,One year_DSL,One year_Mailed check,One year_No,One year_No,One year_No,DSL_Mailed check,DSL_No,DSL_No,DSL_No,Mailed check_No,Mailed check_No,Mailed check_No,No_No,No_No,No_No,One year_DSL_Mailed check,One year_DSL_No,One year_Mailed check_No,DSL_Mailed check_No,0.17777451872825623,Low
6847,8930-XOTDP,Female,0,Yes,Yes,18,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,55.95,1082.8,0.01377254,0.00042595484,7.099247e-05,75.7,0.051623914,56.989475,0.3160667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.25,18.65,360.93332,0.26633346,0.23695375,0.19897398,0.15187612,0.2679803,0.25027934,0.18688694,0.4193779,0.4013104,0.3895631,0.4175388,0.30537832,0.3360397,0.42746615,0.1602258,0.19284603,0.25333333,1.0,0.5,0.5859532,0.37714425,0.20880893,0.38003117,-0.6325141,-2.1660042,0.40082645,0.6002587,938.45,511.7,-426.75,342.5,603.35,260.84998,1285.925,3183.975,1898.05,1,8,8,6,2,0.0,20.0,2.0,1,6,5,5,5.0,55.0,2,0.0,0.0,60.0,0.9500000000000028,4.049999999999997,27.961019490254877,1,8,2.0,82.0,4,0.0,0.0,1100.0,0.7999999999999545,17.200000000000045,270.63234191452136,Month-to-month_DSL,Month-to-month_Mailed check,Month-to-month_No,Month-to-month_No,Month-to-month_No,DSL_Mailed check,DSL_No,DSL_No,DSL_No,Mailed check_No,Mailed check_No,Mailed check_No,No_No,No_No,No_No,Month-to-month_DSL_Mailed check,Month-to-month_DSL_No,Month-to-month_Mailed check_No,DSL_Mailed check_No,0.21318705938756466,Low
6656,4779-ZGICK,Male,0,Yes,Yes,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.55,1173.35,0.009087036,0.0002839699,7.099247e-05,42.95,0.020053647,23.945919,1.9551935,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.25,7.85,391.11667,0.26438403,0.23695375,0.19897398,0.15187612,0.2679803,0.28786612,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.028697573,0.1602258,0.19284603,0.11764706,0.0,0.5,0.61270905,0.39478135,0.2179277,0.3888358,-0.59386563,2.4352143,0.74358976,0.20238096,1029.0,602.25,-426.75,433.05,512.8,79.75,1195.375,3093.425,1898.05,4,8,8,0,2,0.0,50.0,2.0,4,0,2,5,3.0,23.0,2,0.0,0.0,20.0,0.5500000000000007,3.5500000000000007,11.769115442278862,1,5,3.0,73.0,4,0.0,0.0,1200.0,0.34999999999990905,26.65000000000009,293.26418395401146,Two year_No,Two year_Mailed check,Two year_No internet service,Two year_No internet service,Two year_No,No_Mailed check,No_No internet service,No_No internet service,No_No,Mailed check_No internet service,Mailed check_No internet service,Mailed check_No,No internet service_No internet service,No internet service_No,No internet service_No,Two year_No_Mailed check,Two year_No_No internet service,Two year_Mailed check_No internet service,No_Mailed check_No internet service,0.10180369997397065,Low
2760,9534-NSXEM,Male,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.65,595.5,0.011216811,0.0032656537,7.099247e-05,58.6,0.03461861,22.055555,1.2009238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,10.325,297.75,0.26438403,0.23695375,0.32771084,0.31352717,0.2679803,0.25027934,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.11082694,0.33803663,0.14921682,0.22033899,0.0,0.5,0.46153846,0.25658372,0.20495474,0.33264875,-0.8405033,-0.46478584,0.525641,0.17666666,451.15,24.4,-426.75,144.8,1090.65,945.85004,1773.225,3671.275,1898.0499,2,6,6,2,2,0.0,30.0,4.0,2,2,2,5,0.0,20.0,2,1.0,0.0,20.0,0.6499999999999986,0.6499999999999986,10.31984007996002,5,5,5.0,95.0,3,0.0,0.0,600.0,0.5,4.5,198.4338553815395,One year_No,One year_Credit card (automatic),One year_No internet service,One year_No internet service,One year_Yes,No_Credit card (automatic),No_No internet service,No_No internet service,No_Yes,Credit card (automatic)_No internet service,Credit card (automatic)_No internet service,Credit card (automatic)_Yes,No internet service_No internet service,No internet service_Yes,No internet service_Yes,One year_No_Credit card (automatic),One year_No_No internet service,One year_Credit card (automatic)_No internet service,No_Credit card (automatic)_No internet service,0.10393320571165532,Low
3682,3716-BDVDB,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.1,69.1,0.08703677,0.0014198495,0.00021297742,0.0,0.98573464,34.55,0.014265335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.125,34.55,34.55,0.26438403,0.23695375,0.32771084,0.31352717,0.2679803,0.25027934,0.42086187,0.4193779,0.4013104,0.3895631,0.4175388,0.33108714,0.3360397,0.42746615,0.33803663,0.45742995,0.61601645,0.42857143,1.0,0.10234114,0.05460256,0.04773858,0.28146446,-1.0651811,-22.567883,0.0016313214,0.12807244,75.25,502.0,426.75,671.2,1617.05,945.85004,2299.625,4197.675,1898.0498,1,1,1,1,1,0.0,0.0,1.0,0,1,6,1,9.0,69.0,2,0.0,0.0,70.0,0.09999999999999432,0.9000000000000057,34.532733633183405,6,1,9.0,69.0,2,0.0,0.0,100.0,0.09999999999999432,30.900000000000006,34.532733633183405,Month-to-month_Fiber optic,Month-to-month_Electronic check,Month-to-month_No,Month-to-month_No,Month-to-month_Yes,Fiber optic_Electronic check,Fiber optic_No,Fiber optic_No,Fiber optic_Yes,Electronic check_No,Electronic check_No,Electronic check_Yes,No_No,No_Yes,No_Yes,Month-to-month_Fiber optic_Electronic check,Month-to-month_Fiber optic_No,Month-to-month_Electronic check_No,Fiber optic_Electronic check_No,0.6441830042749643,High
4933,9842-EFSYY,Female,0,No,Yes,4,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,57.2,223.75,0.024989352,0.0002839699,7.099247e-05,-5.05,0.254505,44.75,0.06872852,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.625,9.533334,37.291668,0.26633346,0.23695375,0.32771084,0.15187612,0.24150269,0.24150269,0.18688694,0.14417745,0.21587463,0.22792608,0.4175388,0.30537832,0.30049932,0.42746615,0.33803663,0.19284603,0.43571427,0.0,0.5,0.3090301,0.12998308,0.179047,0.2965018,-0.99917346,-0.9160041,0.19008264,0.30789134,79.4,347.35,267.95,516.55,1462.4,945.85004,2144.975,4043.025,1898.0498,4,4,4,4,1,0.0,0.0,4.0,0,4,5,2,7.0,57.0,2,0.0,0.0,60.0,0.20000000000000284,2.799999999999997,28.58570714642679,2,5,3.0,23.0,3,0.0,0.0,200.0,0.75,23.75,74.55848050649783,Month-to-month_DSL,Month-to-month_Mailed check,Month-to-month_Yes,Month-to-month_No,Month-to-month_Yes,DSL_Mailed check,DSL_Yes,DSL_No,DSL_Yes,Mailed check_Yes,Mailed check_No,Mailed check_Yes,Yes_No,Yes_Yes,No_Yes,Month-to-month_DSL_Mailed check,Month-to-month_DSL_Yes,Month-to-month_Mailed check_Yes,DSL_Mailed check_Yes,0.2983014639467001,Medium
3312,9122-UMROB,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.3,20.3,0.08703677,0.0039755786,0.00035496237,0.0,0.9530516,10.15,0.04694836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,10.15,10.15,0.26438403,0.23695375,0.32771084,0.31352717,0.2679803,0.25027934,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.42746615,0.1602258,0.19284603,0.61601645,0.055555556,0.33333334,0.024080267,0.016187485,0.007892782,0.2767194,-1.0860099,-0.81478584,0.084935896,0.030401034,124.05,550.8,426.75,720.0,1665.85,945.85,2348.425,4246.475,1898.05,1,1,1,1,1,0.0,0.0,1.0,0,1,2,3,0.0,20.0,2,1.0,0.0,20.0,0.3000000000000007,0.3000000000000007,10.144927536231885,2,3,0.0,20.0,2,1.0,0.0,0.0,0.3000000000000007,20.3,10.144927536231885,Month-to-month_No,Month-to-month_Mailed check,Month-to-month_No internet service,Month-to-month_No internet service,Month-to-month_No,No_Mailed check,No_No internet service,No_No internet service,No_No,Mailed check_No internet service,Mailed check_No internet service,Mailed check_No,No internet service_No internet service,No internet service_No,No internet service_No,Month-to-month_No_Mailed check,Month-to-month_No_No internet service,Month-to-month_Mailed check_No internet service,No_Mailed check_No internet service,0.29650798439979553,Medium
5003,1867-BDVFH,Male,0,Yes,Yes,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,834.2,0.01405651,0.0015618345,7.099247e-05,16.35,0.089020595,69.51667,0.1459854,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.25,24.783333,278.06668,0.26438403,0.23695375,0.19897398,0.15187612,0.2679803,0.28786612,0.42086187,0.4193779,0.4013104,0.3895631,0.4175388,0.33108714,0.3360397,0.42746615,0.33803663,0.45742995,0.30120483,0.375,0.5,0.5284281,0.31650156,0.21192652,0.35585865,-0.7386215,-17.317883,0.2805873,0.54980594,689.85,263.1,-426.74997,93.9,851.95,758.05,1534.525,3432.575,1898.0499,1,1,1,11,2,0.0,10.0,1.0,0,11,7,5,4.0,74.0,2,0.0,0.0,70.0,0.3499999999999943,4.349999999999994,37.156421789105444,8,2,4.0,34.0,3,0.0,0.0,800.0,0.20000000000004547,34.200000000000045,277.97400866377876,Month-to-month_Fiber optic,Month-to-month_Electronic check,Month-to-month_No,Month-to-month_No,Month-to-month_Yes,Fiber optic_Electronic check,Fiber optic_No,Fiber optic_No,Fiber optic_Yes,Electronic check_No,Electronic check_No,Electronic check_Yes,No_No,No_Yes,No_Yes,Month-to-month_Fiber optic_Electronic check,Month-to-month_Fiber optic_No,Month-to-month_Electronic check_No,Fiber optic_Electronic check_No,0.5302650034427643,High
3448,5949-EBSQK,Male,0,Yes,Yes,4,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),61.45,229.55,0.024989352,0.0005679398,0.00014198494,-16.25,0.26653653,45.91,0.06405124,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.375,15.3625,57.3875,0.26438403,0.23695375,0.19897398,0.15187612,0.2679803,0.25027934,0.18688694,0.4193779,0.4013104,0.3895631,0.15160704,0.33108714,0.30049932,0.42746615,0.1602258,0.14921682,0.43571427,0.0,1.0,0.31304348,0.13336554,0.17967793,0.29706573,-0.9966979,3.3339958,0.19214876,0.309185,85.2,341.55,256.34998,510.75,1456.6,945.85,2139.175,4037.225,1898.05,4,4,4,4,1,0.0,0.0,4.0,0,4,6,5,1.0,61.0,2,0.0,0.0,60.0,0.45000000000000284,1.4500000000000028,30.709645177411296,2,5,9.0,29.0,3,0.0,0.0,200.0,0.5500000000000114,29.55000000000001,76.49116961012996,Month-to-month_DSL,Month-to-month_Credit card (automatic),Month-to-month_No,Month-to-month_Yes,Month-to-month_No,DSL_Credit card (automatic),DSL_No,DSL_Yes,DSL_No,Credit card (automatic)_No,Credit card (automatic)_Yes,Credit card (automatic)_No,No_Yes,No_No,Yes_No,Month-to-month_DSL_Credit card (automatic),Month-to-month_DSL_No,Month-to-month_Credit card (automatic)_No,DSL_Credit card (automatic)_No,0.2619119705632329,Medium
654,4160-AMJTL,Female,1,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.65,164.3,0.017464148,0.0061053527,7.099247e-05,7.1,0.11887477,18.255556,0.3874092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,9.825,82.15,0.26633346,0.41086957,0.32771084,0.31352717,0.2679803,0.25027934,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.42746615,0.1602258,0.45742995,0.36633664,0.08108108,0.5,0.26755852,0.10727229,0.16028622,0.29072118,-1.0245478,-1.4647858,0.2724359,0.25614488,19.95,406.8,386.84998,576.0,1521.85,945.85,2204.425,4102.475,1898.05,8,8,8,8,1,0.0,10.0,2.0,0,8,1,5,9.0,19.0,2,0.0,0.0,20.0,0.6499999999999986,0.3500000000000014,9.820089955022489,1,3,4.0,64.0,3,0.0,0.0,200.0,0.30000000000001137,35.69999999999999,54.74841719426858,Month-to-month_No,Month-to-month_Electronic check,Month-to-month_No internet service,Month-to-month_No internet service,Month-to-month_No,No_Electronic check,No_No internet service,No_No internet service,No_No,Electronic check_No internet service,Electronic check_No internet service,Electronic check_No,No internet service_No internet service,No internet service_No,No internet service_No,Month-to-month_No_Electronic check,Month-to-month_No_No internet service,Month-to-month_Electronic check_No internet service,No_Electronic check_No internet service,0.16926204599440098,Low
2493,8622-ZLFKO,Female,0,Yes,No,6,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.75,512.25,0.015618345,0.00042595484,7.099247e-05,-32.25,0.17681442,73.17857,0.065395094,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.5,18.15,102.45,0.26633346,0.23695375,0.19897398,0.31352717,0.2679803,0.28786612,0.42086187,0.4193779,0.21587463,0.3895631,0.4175388,0.33108714,0.30049932,0.42746615,0.33803663,0.45742995,0.375,0.5,0.5,0.4347826,0.2331481,0.2016345,0.32455397,-0.876036,-0.9178816,0.22185971,0.4489004,367.9,58.85,-309.05,228.05,1173.9,945.85004,1856.475,3754.525,1898.0499,6,6,6,6,1,0.0,10.0,4.0,0,6,9,5,0.0,90.0,2,1.0,0.0,90.0,0.75,0.75,45.35232383808096,5,5,2.0,12.0,3,0.0,0.0,500.0,0.25,12.25,170.6931022992336,Month-to-month_Fiber optic,Month-to-month_Electronic check,Month-to-month_No,Month-to-month_No,Month-to-month_Yes,Fiber optic_Electronic check,Fiber optic_No,Fiber optic_No,Fiber optic_Yes,Electronic check_No,Electronic check_No,Electronic check_Yes,No_No,No_Yes,No_Yes,Month-to-month_Fiber optic_Electronic check,Month-to-month_Fiber optic_No,Month-to-month_Electronic check_No,Fiber optic_Electronic check_No,0.6123489327728748,High
4216,2990-IAJSV,Male,0,No,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),92.0,6632.75,0.051398553,0.00070992473,7.099247e-05,8.75,0.013868475,90.85959,0.7741935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,10.222222,736.9722,0.26438403,0.23695375,0.32771084,0.31352717,0.2679803,0.28786612,0.18688694,0.14417745,0.21587463,0.22792608,0.15160704,0.30537832,0.30049932,0.028697573,0.1602258,0.16157556,0.017123288,0.0,0.5,0.97190636,0.9202706,0.051635742,0.91967845,1.736313,33.883995,0.9958678,0.82738096,6488.4,6061.65,-426.75,5892.45,4946.6,-945.8501,4264.025,2365.975,-1898.0498,7,2,2,0,2,0.0,70.0,2.0,6,0,9,0,2.0,92.0,2,0.0,0.0,90.0,0.0,2.0,45.97701149425288,6,5,2.0,32.0,4,0.0,0.0,6600.0,0.75,32.75,1657.773056735816,Two year_DSL,Two year_Bank transfer (automatic),Two year_Yes,Two year_Yes,Two year_No,DSL_Bank transfer (automatic),DSL_Yes,DSL_Yes,DSL_No,Bank transfer (automatic)_Yes,Bank transfer (automatic)_Yes,Bank transfer (automatic)_No,Yes_Yes,Yes_No,Yes_No,Two year_DSL_Bank transfer (automatic),Two year_DSL_Yes,Two year_Bank transfer (automatic)_Yes,DSL_Bank transfer (automatic)_Yes,0.10125584149500355,Low
